listing_date,season,address,list_price,original_price,sold_price,house_type,bedrooms,bathrooms,dom,built_year,garage_type,sqft,lot_size,latitude,longitude,neighborhood,region
2025-06-11,Summer,"Sold
202509350
3M/East Transcona
509 Whittier Avenue E
Winnipeg
OL / 1915
Single Family Detached
Year-round
Bungalow
906 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 0 EN: N
3/4, Full
Wood Frame
Vinyl",,,,,2,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202509254
3M/East Transcona
36 Camrose Bay
Winnipeg
OL / 1962
Single Family Detached
Year-round
Bungalow
996 SF
0.00 M2/0 SF
BDA: 2 TBD: 3
FB: 2 HB: 0 EN: N
Full",,,,,2,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202508920
3M/Canterbury Park
654 McMeans Avenue E
Winnipeg
OL / 1975
Single Family Attached
Year-round
Bungalow
741 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 0 EN: N
Full
Wood Frame
Stucco, Wood Siding",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202508537
3M/East Transcona
407 Victoria Avenue E
Winnipeg
OL / 1920
Single Family Detached
Year-round
Bungalow
645 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 0 EN: N
Partial
Wood Frame
Vinyl",,,,,2,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202508595
3M/Canterbury Park
50 Millbrook Lane
Winnipeg
OL / 1986
Single Family Detached
Year-round
Bi-Level
814 SF
0.00 M2/0 SF
BDA: 2 TBD: 3
FB: 1 HB: 1 EN: N
Full",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202508100
3M/Canterbury Park
14 Northcliffe Drive
Winnipeg
OL / 1981
Single Family Detached
Year-round
Bi-Level
847 SF
0.00 M2/0 SF
BDA: 2 TBD: 3
FB: 2 HB: 0 EN: N
Full
Wood Frame
Vinyl",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202507661
3M/East Transcona
393 Dowling Avenue E
Winnipeg
OL / 1972
Single Family Detached
Year-round
Bi-Level
841 SF",,,,,2,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202508072
3M/Canterbury Park
80 Fairview Drive
Winnipeg
OL / 1986
Single Family Detached
Year-round
Two Storey
1272 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 1 HB: 1 EN: N
Full
Wood Frame
Stucco
Heatilator/Fan
Electric
Wall-to-wall carpet, Laminate, Vinyl
Concrete
Shingle
Furnace, Roof Coverings, Windows
Air Conditioning-Central, Deck, 
High-Efficiency Furnace
Blinds, Dishwasher, Dryer, 
Refrigerator, Storage Shed, 
Rear Drive Access",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202507476
3M/East Transcona
428 Dowling Avenue
Winnipeg
OL / 1972
Single Family Detached
Year-round
Bungalow
838 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 0 EN: N
Full
Wood Frame
Stucco, Vinyl",,,,,3,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202507532
3M/East Transcona
136 Newman Avenue
Winnipeg
 / 1959
Single Family Detached
Year-round
Bungalow
1040 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 0 EN: N
Full
Wood Frame
Stone, Stucco
Brick Facing
Wood
Wall-to-wall carpet, Vinyl
Concrete
Shingle
Roof Coverings
Air Conditioning-Central, 
High-Efficiency Furnace, Hood 
Alarm system, Blinds, 
Dishwasher, Dryer, Fridges - 
Single Detached, Parking Pad, 
240 Volt Wiring, Workshop
Normal
49 SF
100 SF
Fenced, Back Lane, Landscape, 
Park/reserve, Playground 
Forced Air
Natural gas
Municipal/Community
Municipal/Community
$3,626.95/2024
$339,900
$326.83
$401,500
$386.06
118.1%
5",,,,,3,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202507290
3M/East Transcona
9 Presidents Court
Winnipeg
OL / 1963
Single Family Detached
Year-round
Bi-Level
1047 SF
0.00 M2/0 SF
BDA: 2 TBD: 4
FB: 2 HB: 0 EN: N
Full",,,,,2,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202507101
3M/Canterbury Park
884 Kildare Avenue E
Winnipeg
OL / 1988
Single Family Detached
Year-round
Bi-Level
720 SF
0.00 M2/0 SF
BDA: 2 TBD: 3
FB: 1 HB: 1 EN: N
Full
Wood Frame
Brick, Stucco
Brick Facing, Direct vent
Gas
Wall-to-wall carpet, Laminate, Vinyl
Concrete
Shingle
Flooring, Kitchen, Windows
Air Conditioning-Central, Hood 
Fan, Main floor full bathroom, No 
Dishwasher, Dryer, Microwave, 
Refrigerator, Stove, Washer, 
No Garage, Rear Drive Access",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202506427
3M/East Transcona
156 Dowling Avenue E
Winnipeg
OL / 1969
Single Family Attached
Year-round
Bi-Level
688 SF
0.00 M2/0 SF
BDA: 2 TBD: 3
FB: 2 HB: 0 EN: N
Full",,,,,2,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202506875
3M/East Transcona
27 Brighton Court
Winnipeg
 / 1965
Single Family Detached
Year-round
Bungalow
980 SF
83.61 M2/900 SF
BDA: 3 TBD: 3
FB: 2 HB: 0 EN: N
Full",,,,,3,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202506551
3M/Canterbury Park
108 William Gibson Bay
Winnipeg
OL / 2004
Single Family Detached
Year-round
Cab-Over
1517 SF
0.00 M2/0 SF
BDA: 3 TBD: 5
FB: 3 HB: 0 EN: Y
Full
Wood Frame
Stucco",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202506530
3M/East Transcona
352 Thom Avenue E
Winnipeg
 / 1972
Single Family Detached
Year-round
Bi-Level
850 SF
0.00 M2/0 SF
BDA: 2 TBD: 4
FB: 1 HB: 1 EN: N
Full",,,,,2,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202506206
3M/East Transcona
734 McMeans Avenue
Winnipeg
 / 1975
Single Family Attached
Year-round
Bungalow
840 SF",,,,,2,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202505830
3M/Canterbury Park
4 hominick Place
Winnipeg
 / 2025
Single Family Attached
Year-round
Two Storey
1410 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 1 EN: Y
Full",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202505983
3M/East Transcona
91 Tunbridge Bay
Winnipeg
 / 1975
Single Family Detached
Year-round
Split-3 Level
1008 SF",,,,,3,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202505399
3M/East Transcona
233 Melrose Avenue E
Winnipeg
OL / 1949
Single Family Detached
Year-round
One and a Half
1040 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 1 HB: 0 EN: N
Full
Wood Frame
Composite",,,,,3,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202505039
3M/East Transcona
26 St Martin Boulevard
Winnipeg
OL / 1966
Single Family Detached
Year-round
Bungalow
954 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 2 HB: 0 EN: N
Full
Wood Frame
Stucco",,,,,2,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202504690
3M/East Transcona
624 Coldstream Avenue
Winnipeg
OL / 1963
Single Family Detached
Year-round
Bungalow
990 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 0 EN: N
Full",,,,,3,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202504351
3M/East Transcona
400 Regent Avenue E
Winnipeg
OL / 1975
Single Family Attached
Year-round
Two Storey
1029 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 1 HB: 1 EN: N
Full
Wood Frame
Stone, Stucco",,,,,3,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202504251
3M/East Transcona
215 Regent Avenue E
Winnipeg
 / 1946
Single Family Detached
Year-round
One and a Half
980 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 1 HB: 0 EN: N
Crawl space",,,,,3,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202503443
3M/Canterbury Park
437 Desrosiers Drive
Winnipeg
UC / 2025
Single Family Detached
Year-round
Two Storey
2233 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 1 HB: 1 EN: Y
Full
Wood Frame
Composite, Stucco",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202503929
3M/East Transcona
6 Chaucer Place
Winnipeg
OL / 1974
Single Family Detached
Year-round
Bungalow
850 SF
0.00 M2/0 SF
BDA: 2 TBD: 4
FB: 1 HB: 1 EN: N
Full
Wood Frame
Brick & Siding, Stucco",,,,,2,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202503685
3M/Canterbury Park
4 Gables Court
Winnipeg
 / 1976
Townhouse
Year-round
Two Storey
1080 SF
46.45 M2/500 SF
BDA: 3 TBD: 3
FB: 1 HB: 1 EN: N
Full
Wood Frame
Stucco, Wood Siding",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202503260
3M/East Transcona
11 Cranbrook Bay
Winnipeg
OL / 1961
Single Family Detached
Year-round
Bungalow
1003 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 0 EN: N
Full
Wood Frame
Stucco, Vinyl",,,,,3,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202503075
3M/Canterbury Park
458 Desrosiers Drive
Winnipeg
 / 2024
Single Family Detached
Year-round
Two Storey
1648 SF
0.00 M2/0 SF
BDA: 4 TBD: 4
FB: 3 HB: 0 EN: Y
Full
Concrete, Wood Frame
Composite, Stone, Stucco
Tile Facing
Electric
Wall-to-wall carpet, See remarks, Vin
Concrete, Piled
Shingle",,,,,4,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202502284
3M/Summerlea
247 Emberwell Street
Winnipeg
 / 2024
Single Family Detached
Year-round
Two Storey
1580 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 1 EN: Y
Full
Wood Frame
Composite, Vinyl",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202502133
3M/Canterbury Park
103 Harlow Bay
Winnipeg
 / 2013
Single Family Detached
Year-round
Two Storey
2202 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 1 EN: Y
Full",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202501799
3M/East Transcona
324 Yale Avenue E
Winnipeg
OL / 1918
Single Family Detached
Year-round
One and Three Quarters
960 SF",,,,,2,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202501444
3M/Summerlea
270 Emberwell Street
Winnipeg
UC / 2024
Single Family Detached
Year-round
Two Storey
1741 SF
0.00 M2/0 SF
BDA: 4 TBD: 4
FB: 3 HB: 0 EN: Y
Full",,,,,4,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202501302
3M/Canterbury Park
17 Gottfried Point
Winnipeg
 / 2024
Single Family Detached
Year-round
Two Storey
1670 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 1 EN: Y
Full
Wood Frame
Composite, Stone, Stucco",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202501007
3M/Summerlea
256 Emberwell Street
Winnipeg
 / 2024
Single Family Detached
Year-round
Two Storey
1723 SF
0.00 M2/0 SF
BDA: 4 TBD: 4
FB: 3 HB: 0 EN: Y
Full
Wood Frame
Vinyl",,,,,4,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202500459
3M/East Transcona
150 Kildare Avenue
Winnipeg
OL / 1920
Single Family Detached
Year-round
Bungalow
817 SF",,,,,2,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202500299
3M/Summerlea
280 Emberwell Street
Winnipeg
 / 2025
Single Family Detached
Year-round
Two Storey
1734 SF
0.00 M2/0 SF
BDA: 4 TBD: 4
FB: 3 HB: 0 EN: Y
Full
Wood Frame
Composite, Vinyl",,,,,4,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202427659
3M/Canterbury Park
104 Remi Claeys Crescent
Winnipeg
 / 2010
Single Family Detached
Year-round
Bungalow
1204 SF
0.00 M2/0 SF
BDA: 3 TBD: 4
FB: 3 HB: 0 EN: Y
Full
Wood Frame
Stone, Stucco, Vinyl
Other - See remarks
Electric
Laminate, Vinyl, Wood
Concrete
Shingle
Roof Coverings, Windows
Air Conditioning-Central, Bar wet, 
Central Exhaust, Closet 
Blinds, Dishwasher, Dryer, 
Garage door opener, Garage 
Double Attached, Front Drive 
Access, Garage door opener, 
Normal
40 SF
110 SF
Fenced, Landscaped deck, 
Paved Street, Playground 
Forced Air
Natural gas
Municipal/Community
Municipal/Community
$4,551.12/  24
$499,900
$415.20
$490,000
$406.98
98.0%
17",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202428042
3M/Canterbury Park
19 Craglea Corner
Winnipeg
OL / 1980
Single Family Detached
Year-round
Split-3 Level
880 SF
0.00 M2/0 SF
BDA: 2 TBD: 3
FB: 1 HB: 1 EN: N
3/4
Wood Frame
Vinyl
Corner, Stone
Wood
Wall-to-wall carpet, Laminate, Tile, W
Concrete
Shingle
Bathroom
Air Conditioning-Central, Ceiling 
Fan, Cook Top, Deck, Exterior 
Dishwasher, Dryer, Freezer, 
Garage door opener, Refrigerator, 
Double Detached, Garage door 
opener, Insulated, Parking Pad, 
Pie Shaped",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202427623
3M/Canterbury Park
56 Hominick Place
Winnipeg
UC / 2024
Single Family Attached
Year-round
Two Storey
1726 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 1 EN: Y
Full
Wood Frame
Composite, Stucco",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202427164
3M/Summerlea
306 Emberwell Street
Winnipeg
TB / 2025
Single Family Detached
Year-round
Two Storey
1820 SF
0.00 M2/0 SF
BDA: 4 TBD: 4
FB: 3 HB: 0 EN: Y
Full
Wood Frame
Composite, Vinyl",,,,,4,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202425486
3M/East Transcona
#1 88 Renshaw Boulevard
Winnipeg
 / 2023
Single Family Attached
Year-round
Two Storey
1342 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 1 EN: N
Full
Concrete, Wood Frame
Other-Remarks, Stucco, Vinyl",,,,,3,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Sold
202510018
3N/South Transcona
365 Symington Road
Winnipeg
 / 1996
Single Family Detached
Year-round
Bungalow
1716 SF
0.00 M2/0 SF
BDA: 2 TBD: 4
FB: 3 HB: 0 EN: N
Full
Wood Frame
Stucco
Brick Facing
Wood
Wall-to-wall carpet, Tile, Vinyl
Concrete
Shingle
Roof Coverings
Air Conditioning-Central, 
High-Efficiency Furnace, Laundry 
Blinds, Dishwasher, Dryer, 
Garage door opener, Garage 
Triple Attached, Front Drive 
Access, Garage door opener, 
Normal
320 SF
544 SF
Country Residence, Vegetable 
Garden, Golf Nearby, 
Forced Air
Natural gas
Well
Septic Tank & Field
$7,880.49/  24
$749,900
$437.00
$750,000
$437.06
100.0%
8",,,,,2,1.0,,,none,,,0.0,0.0,none,East
2025-06-11,Summer,"Winnipeg Regional Real Estate Board assumes no responsibility for the accuracy of any information shown. | Tax Amount includes Education Tax, Improvements, Special Levies
Osama Daloul | 06/11/2025 - 10:37AM",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Winnipeg Regional Real Estate Board assumes no responsibility for the accuracy of any information shown. | Tax Amount includes Education Tax, Improvements, Special Levies
Osama Daloul | 06/11/2025 - 10:37AM",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Winnipeg Regional Real Estate Board assumes no responsibility for the accuracy of any information shown. | Tax Amount includes Education Tax, Improvements, Special Levies
Osama Daloul | 06/11/2025 - 10:37AM",,,,,4,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Winnipeg Regional Real Estate Board assumes no responsibility for the accuracy of any information shown. | Tax Amount includes Education Tax, Improvements, Special Levies
Osama Daloul | 06/11/2025 - 10:37AM",,,,,4,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202507249
3P/East St Paul
3246 Henderson Highway
Winnipeg
OL / 2006
Single Family Detached
Year-round
One and a Half
1910 SF
0.00 M2/0 SF
BDA: 4 TBD: 5
FB: 3 HB: 0 EN: Y
Full
Wood Frame
Vinyl
Double-sided
Gas
Wall-to-wall carpet, Vinyl
Concrete
Shingle",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Winnipeg Regional Real Estate Board assumes no responsibility for the accuracy of any information shown. | Tax Amount includes Education Tax, Improvements, Special Levies
Osama Daloul | 06/11/2025 - 10:37AM",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Winnipeg Regional Real Estate Board assumes no responsibility for the accuracy of any information shown. | Tax Amount includes Education Tax, Improvements, Special Levies
Osama Daloul | 06/11/2025 - 10:37AM",,,,,4,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202504108
3P/East St Paul
30 Jordanas Run
Winnipeg
 / 2015
Single Family Detached
Year-round
Bungalow
1870 SF
118.92 M2/1,280 SF
BDA: 2 TBD: 4
FB: 3 HB: 0 EN: Y
Full, Walkout
Wood Frame
Brick, Composite, Stucco
Brick Facing
Gas
Wall-to-wall carpet, Tile
Concrete, Piled
Shingle",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Winnipeg Regional Real Estate Board assumes no responsibility for the accuracy of any information shown. | Tax Amount includes Education Tax, Improvements, Special Levies
Osama Daloul | 06/11/2025 - 10:37AM",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202503380
3P/East St Paul
403 GLENWAY Avenue
Winnipeg
 / 2016
Single Family Detached
Year-round
Two Storey
1634 SF
0.00 M2/0 SF
BDA: 3 TBD: 4
FB: 2 HB: 1 EN: Y
Full",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202502268
3P/East St Paul
272 SADDLERIDGE Lane
Winnipeg
OL / 2016
Single Family Detached
Year-round
Raised Bungalow
1970 SF
0.00 M2/0 SF
BDA: 2 TBD: 4
FB: 3 HB: 0 EN: Y
Full
Concrete
Brick, Stone, Stucco",,,,,4,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Winnipeg Regional Real Estate Board assumes no responsibility for the accuracy of any information shown. | Tax Amount includes Education Tax, Improvements, Special Levies
Osama Daloul | 06/11/2025 - 10:37AM",,,,,4,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Winnipeg Regional Real Estate Board assumes no responsibility for the accuracy of any information shown. | Tax Amount includes Education Tax, Improvements, Special Levies
Osama Daloul | 06/11/2025 - 10:37AM",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Winnipeg Regional Real Estate Board assumes no responsibility for the accuracy of any information shown. | Tax Amount includes Education Tax, Improvements, Special Levies
Osama Daloul | 06/11/2025 - 10:37AM",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Winnipeg Regional Real Estate Board assumes no responsibility for the accuracy of any information shown. | Tax Amount includes Education Tax, Improvements, Special Levies
Osama Daloul | 06/11/2025 - 10:37AM",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Winnipeg Regional Real Estate Board assumes no responsibility for the accuracy of any information shown. | Tax Amount includes Education Tax, Improvements, Special Levies
Osama Daloul | 06/11/2025 - 10:37AM",,,,,4,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Winnipeg Regional Real Estate Board assumes no responsibility for the accuracy of any information shown. | Tax Amount includes Education Tax, Improvements, Special Levies
Osama Daloul | 06/11/2025 - 10:37AM",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Winnipeg Regional Real Estate Board assumes no responsibility for the accuracy of any information shown. | Tax Amount includes Education Tax, Improvements, Special Levies
Osama Daloul | 06/11/2025 - 10:37AM",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202512947
4A/North End
482 College Avenue
Winnipeg
OL / 2014
Single Family Attached
Year-round
Two Storey
1362 SF
55.74 M2/600 SF
BDA: 3 TBD: 4
FB: 2 HB: 2 EN: Y
Full
Wood Frame
Stucco",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202510802
4A/North End
299 Redwood Avenue
Winnipeg
OL / 
Single Family Detached
Year-round
Bungalow
1000 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 1 HB: 0 EN: N
Crawl space
Wood Frame
Vinyl",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202509589
4A/North End
650 College Avenue
Winnipeg
OL / 1912
Single Family Detached
Year-round
Two Storey
1439 SF
0.00 M2/0 SF
BDA: 5 TBD: 6
FB: 2 HB: 0 EN: N
Full",,,,,5,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202506525
4A/North End
571 Aberdeen Avenue
Winnipeg
OL / 1905
Single Family Detached
Year-round
One and a Half
1050 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 1 HB: 0 EN: N
Partial",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202507691
4A/North End
108 Powers Street
Winnipeg
OL / 1902
Single Family Detached
Year-round
One and a Half
672 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 1 EN: Y
Half basement
Not known
Stucco, Wood Siding",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202505886
4A/Point Douglas
159 Annabella Street
Winnipeg
OL / 1907
Single Family Detached
Year-round
One and Three Quarters
1250 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 1 HB: 1 EN: N
Full
Wood Frame
Stucco, Vinyl",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202505171
4A/North End
253 Magnus Avenue
Winnipeg
OL / 1905
Single Family Detached
Year-round
Two and a Half
1296 SF
0.00 M2/0 SF
BDA: 4 TBD: 4
FB: 1 HB: 1 EN: N
3/4",,,,,4,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202504590
4A/North End
465 Pritchard Avenue
Winnipeg
OL / 2017
Single Family Detached
Year-round
Bi-Level
1017 SF",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202504243
4A/Point Douglas
161 Burrows Avenue
Winnipeg
OL / 1905
Single Family Detached
Year-round
Two Storey
1624 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 1 EN: Y
Full",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202503117
4A/North End
674 Alfred Avenue
Winnipeg
OL / 1909
Single Family Detached
Year-round
One and a Half
896 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 1 EN: N
Partial
Wood Frame
Vinyl",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202502993
4A/Point Douglas
144 Lorne Avenue
Winnipeg
 / 1904
Single Family Detached
Year-round
Two Storey
1502 SF
0.00 M2/0 SF
BDA: 6 TBD: 6
FB: 1 HB: 1 EN: N
Half basement",,,,,6,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202502012
4A/Point Douglas
90 Lusted Avenue
Winnipeg
OL / 1929
Single Family Detached
Year-round
One and a Half
1584 SF
0.00 M2/0 SF
BDA: 5 TBD: 5
FB: 2 HB: 2 EN: Y
Full",,,,,5,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202428367
4A/North End
537 Manitoba Avenue
Winnipeg
OL / 1905
Single Family Detached
Year-round
Bungalow
928 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 0 EN: N
Half basement",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202427901
4A/Point Douglas
163 McFarlane Street
Winnipeg
OL / 1908
Single Family Detached
Year-round
One and Three Quarters
1425 SF",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202426453
4A/North End
655 Alfred Avenue
Winnipeg
OL / 1907
Single Family Detached
Year-round
One and Three Quarters
1000 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 0 EN: N
Partial",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202425595
4A/Point Douglas
157 Austin Street N
Winnipeg
OL / 1901
Single Family Detached
Year-round
Bungalow
1000 SF",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202513496
4B/Burrows Central
1103 Redwood Avenue
Winnipeg
OL / 1985
Single Family Detached
Year-round
Bi-Level
870 SF
0.00 M2/0 SF
BDA: 2 TBD: 4
FB: 2 HB: 0 EN: N
Full
Wood Frame
Brick & Siding",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202511483
4B/Burrows Central
1111 College Avenue
Winnipeg
OL / 1929
Single Family Detached
Year-round
One and a Half
816 SF",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202511211
4B/Shaughnessy Heights
1060 Magnus Avenue
Winnipeg
OL / 1911
Single Family Detached
Year-round
One and a Half
1000 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 1 HB: 0 EN: N
Half basement",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202508502
4B/Burrows Central
878 Magnus Avenue
Winnipeg
OL / 2003
Single Family Detached
Year-round
Bi-Level
768 SF
0.00 M2/0 SF
BDA: 2 TBD: 4
FB: 2 HB: 0 EN: N
Full
Wood Frame
Stucco, Vinyl",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202508362
4B/Shaughnessy Heights
956 Redwood Avenue
Winnipeg
OL / 
Single Family Detached
Year-round
One and Three Quarters
1034 SF
0.00 M2/0 SF
BDA: 1 TBD: 2
FB: 2 HB: 0 EN: Y
Full",,,,,1,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202507811
4B/Burrows Central
1160 Redwood Avenue
Winnipeg
OL / 1931
Single Family Detached
Year-round
One and a Half
833 SF
0.00 M2/0 SF
BDA: 1 TBD: 1
FB: 1 HB: 0 EN: N
Full
Wood Frame
Vinyl",,,,,1,1.0,,,none,,,0.0,0.0,none,none
